# t  ux  uy
        2195          12           1
        2196          11           1
        2197          11           0
        2198          12           0
        2199          12           1
        2200          11           1
        2201          11           2
        2202          10           2
        2203          10           1
        2204          11           1
        2205          11           2
        2206          12           2
        2207          12           3
        2208          11           3
        2209          11           2
        2210          11           2
        2211          11           1
        2212          12           1
        2213          12           2
        2214          13           2
        2215          13           3
        2216          12           3
        2217          12           2
        2218          13           2
        2219          13           3
        2220          12           3
        2221          12           2
        2222          13           2
        2223          13           3
        2224          12           3
        2225          12           2
        2226          11           2
        2227          11           1
        2228          12           1
        2229          12           2
        2230          11           2
        2231          11           1
        2232          12           1
        2233          12           2
        2234          11           2
        2235          11           1
        2236          12           1
        2237          12           2
        2238          13           2
        2239          13           3
        2240          12           3
        2241          12           2
        2242          13           2
        2243          13           3
        2244          12           3
        2245          12           3
        2246          11           3
        2247          11           2
        2248          12           2
        2249          12           3
        2250          11           3
        2251          11           2
        2252          12           2
        2253          12           3
        2254          11           3
        2255          11           2
        2256          12           2
        2257          12           3
        2258          11           3
        2259          11           2
        2260          12           2
        2261          12           1
        2262          13           1
        2263          13           2
        2264          12           2
        2265          12           1
        2266          13           1
        2267          13           2
        2268          14           2
        2269          14           3
        2270          14           3
        2271          14           4
        2272          13           4
        2273          13           3
        2274          14           3
        2275          14           4
        2276          13           4
        2277          13           4
        2278          12           4
        2279          12           3
        2280          13           3
        2281          13           2
        2282          13           2
        2283          13           3
        2284          12           3
        2285          12           2
        2286          13           2
        2287          13           3
        2288          12           3
        2289          12           2
        2290          13           2
        2291          13           3
        2292          14           3
        2293          14           4
        2294          13           4
        2295          13           3
        2296          14           3
        2297          14           4
        2298          13           4
        2299          13           3
        2300          14           3
        2301          14           4
        2302          13           4
        2303          13           3
        2304          14           3
        2305          14           4
        2306          13           4
        2307          13           3
        2308          14           3
        2309          14           4
        2310          13           4
        2311          13           3
        2312          14           3
        2313          14           4
        2314          13           4
        2315          13           3
        2316          14           3
        2317          14           4
        2318          13           4
        2319          13           3
        2320          14           3
        2321          14           4
        2322          13           4
        2323          13           3
        2324          14           3
        2325          14           4
        2326          13           4
        2327          13           3
        2328          14           3
        2329          14           4
        2330          13           4
        2331          13           3
        2332          14           3
        2333          14           4
        2334          15           4
        2335          15           5
        2336          14           5
        2337          14           4
        2338          14           4
        2339          14           3
        2340          15           3
        2341          15           2
        2342          16           2
        2343          16           3
        2344          15           3
        2345          15           2
        2346          16           2
        2347          16           1
        2348          17           1
        2349          17           2
        2350          16           2
        2351          16           1
        2352          15           1
        2353          15           0
        2354          16           0
        2355          16           1
        2356          15           1
        2357          15           0
        2358          16           0
        2359          16           1
        2360          15           1
        2361          15           0
        2362          16           0
        2363          16          -1
        2364          17          -1
        2365          17           0
        2366          16           0
        2367          16          -1
        2368          17          -1
        2369          17          -1
        2370          18          -1
        2371          18           0
        2372          18           0
        2373          18           1
        2374          17           1
        2375          17           0
        2376          18           0
        2377          18           1
        2378          17           1
        2379          17           0
        2380          18           0
        2381          18           1
        2382          17           1
        2383          17           0
        2384          18           0
        2385          18           1
        2386          19           1
        2387          19           2
        2388          18           2
        2389          18           1
        2390          19           1
        2391          19           2
        2392          18           2
        2393          18           2
        2394          17           2
        2395          17           1
        2396          17           1
        2397          17           0
        2398          18           0
        2399          18           1
        2400          17           1
        2401          17           0
        2402          18           0
        2403          18           1
        2404          17           1
        2405          17           0
        2406          18           0
        2407          18          -1
        2408          18          -1
        2409          18          -2
        2410          19          -2
        2411          19          -1
        2412          18          -1
        2413          18           0
        2414          17           0
        2415          17          -1
        2416          18          -1
        2417          18           0
        2418          17           0
        2419          17          -1
        2420          18          -1
        2421          18           0
        2422          17           0
        2423          17          -1
        2424          18          -1
        2425          18           0
        2426          17           0
        2427          17           1
        2428          16           1
        2429          16           0
        2430          17           0
        2431          17           1
        2432          17           1
        2433          17           2
        2434          16           2
        2435          16           1
        2436          15           1
        2437          15           0
        2438          14           0
        2439          14          -1
        2440          15          -1
        2441          15           0
        2442          14           0
        2443          14          -1
        2444          15          -1
        2445          15          -2
        2446          16          -2
        2447          16          -1
        2448          15          -1
        2449          15          -2
        2450          16          -2
        2451          16          -1
        2452          15          -1
        2453          15          -2
        2454          16          -2
        2455          16          -1
        2456          15          -1
        2457          15          -2
        2458          16          -2
        2459          16          -1
        2460          17          -1
        2461          17           0
        2462          16           0
        2463          16          -1
        2464          17          -1
        2465          17          -1
        2466          18          -1
        2467          18           0
        2468          17           0
        2469          17           1
        2470          16           1
        2471          16           0
        2472          17           0
        2473          17           1
        2474          16           1
        2475          16           0
        2476          17           0
        2477          17           1
        2478          16           1
        2479          16           0
        2480          17           0
        2481          17          -1
        2482          18          -1
        2483          18           0
        2484          17           0
        2485          17          -1
        2486          18          -1
        2487          18           0
        2488          19           0
        2489          19           1
        2490          18           1
        2491          18           0
        2492          19           0
        2493          19           1
        2494          18           1
        2495          18           0
        2496          17           0
        2497          17          -1
        2498          17          -1
        2499          17           0
        2500          16           0
        2501          16          -1
        2502          17          -1
        2503          17           0
        2504          16           0
        2505          16          -1
        2506          17          -1
        2507          17           0
        2508          16           0
        2509          16          -1
        2510          17          -1
        2511          17           0
        2512          16           0
        2513          16          -1
        2514          15          -1
        2515          15          -2
        2516          16          -2
        2517          16          -1
        2518          17          -1
        2519          17           0
        2520          16           0
        2521          16          -1
        2522          17          -1
        2523          17           0
        2524          16           0
        2525          16          -1
        2526          17          -1
        2527          17           0
        2528          16           0
        2529          16           1
        2530          15           1
        2531          15           0
        2532          16           0
        2533          16           1
        2534          15           1
        2535          15           0
        2536          16           0
        2537          16           1
        2538          15           1
        2539          15           0
        2540          16           0
        2541          16          -1
        2542          17          -1
        2543          17           0
        2544          16           0
        2545          16          -1
        2546          15          -1
        2547          15          -2
        2548          14          -2
        2549          14          -3
        2550          13          -3
        2551          13          -4
        2552          14          -4
        2553          14          -3
        2554          13          -3
        2555          13          -4
        2556          14          -4
        2557          14          -3
        2558          13          -3
        2559          13          -2
        2560          12          -2
        2561          12          -3
        2562          13          -3
        2563          13          -2
        2564          12          -2
        2565          12          -3
        2566          13          -3
        2567          13          -2
        2568          12          -2
        2569          12          -3
        2570          13          -3
        2571          13          -2
        2572          12          -2
        2573          12          -3
        2574          13          -3
        2575          13          -2
        2576          12          -2
        2577          12          -3
        2578          13          -3
        2579          13          -2
        2580          12          -2
        2581          12          -3
        2582          13          -3
        2583          13          -2
        2584          12          -2
        2585          12          -3
        2586          13          -3
        2587          13          -2
        2588          12          -2
        2589          12          -3
        2590          13          -3
        2591          13          -2
        2592          12          -2
        2593          12          -1
        2594          11          -1
        2595          11           0
        2596          12           0
        2597          12           1
        2598          11           1
        2599          11           0
        2600          12           0
        2601          12           1
        2602          11           1
        2603          11           1
        2604          10           1
        2605          10           0
        2606          11           0
        2607          11           1
        2608          10           1
        2609          10           1
        2610          11           1
        2611          11           2
        2612          10           2
        2613          10           2
        2614           9           2
        2615           9           1
        2616          10           1
        2617          10           2
        2618           9           2
        2619           9           1
        2620           8           1
        2621           8           0
        2622           9           0
        2623           9           1
        2624           8           1
        2625           8           0
        2626           9           0
        2627           9           1
        2628           8           1
        2629           8           0
        2630           9           0
        2631           9           1
        2632           8           1
        2633           8           0
        2634           9           0
        2635           9           1
        2636          10           1
        2637          10           2
        2638           9           2
        2639           9           1
        2640          10           1
        2641          10           2
        2642           9           2
        2643           9           3
        2644           8           3
        2645           8           3
        2646           7           3
        2647           7           4
        2648           6           4
        2649           6           3
        2650           7           3
        2651           7           4
        2652           6           4
        2653           6           3
        2654           7           3
        2655           7           4
        2656           6           4
        2657           6           3
        2658           7           3
        2659           7           4
        2660           6           4
        2661           6           3
        2662           5           3
        2663           5           2
        2664           6           2
        2665           6           3
        2666           5           3
        2667           5           2
        2668           6           2
        2669           6           3
        2670           6           3
        2671           6           4
        2672           5           4
        2673           5           4
        2674           4           4
        2675           4           3
        2676           5           3
        2677           5           4
        2678           4           4
        2679           4           3
        2680           5           3
        2681           5           4
        2682           4           4
        2683           4           3
        2684           5           3
        2685           5           4
        2686           4           4
        2687           4           3
        2688           5           3
        2689           5           4
        2690           4           4
        2691           4           3
        2692           5           3
        2693           5           4
        2694           6           4
        2695           6           5
        2696           5           5
        2697           5           4
        2698           6           4
        2699           6           5
        2700           5           5
        2701           5           4
        2702           6           4
        2703           6           5
        2704           5           5
        2705           5           4
        2706           6           4
        2707           6           5
        2708           5           5
        2709           5           4
        2710           6           4
        2711           6           5
        2712           6           5
        2713           6           6
        2714           5           6
        2715           5           5
        2716           6           5
        2717           6           6
        2718           5           6
        2719           5           5
        2720           6           5
        2721           6           6
        2722           5           6
        2723           5           5
        2724           6           5
        2725           6           6
        2726           7           6
        2727           7           7
        2728           6           7
        2729           6           6
        2730           5           6
        2731           5           5
        2732           6           5
        2733           6           4
        2734           5           4
        2735           5           3
        2736           6           3
        2737           6           4
        2738           5           4
        2739           5           3
        2740           6           3
        2741           6           4
        2742           5           4
        2743           5           3
        2744           6           3
        2745           6           2
        2746           7           2
        2747           7           3
        2748           6           3
        2749           6           2
        2750           7           2
        2751           7           2
        2752           8           2
        2753           8           3
        2754           7           3
        2755           7           2
        2756           8           2
        2757           8           1
        2758           9           1
        2759           9           2
        2760           8           2
        2761           8           1
        2762           9           1
        2763           9           0
        2764          10           0
        2765          10           1
        2766           9           1
        2767           9           0
        2768          10           0
        2769          10           1
        2770           9           1
        2771           9           0
        2772          10           0
        2773          10          -1
        2774          11          -1
        2775          11           0
        2776          10           0
        2777          10          -1
        2778          11          -1
        2779          11           0
        2780          10           0
        2781          10          -1
        2782          11          -1
        2783          11           0
        2784          10           0
        2785          10          -1
        2786          11          -1
        2787          11           0
        2788          10           0
        2789          10          -1
        2790          11          -1
        2791          11           0
        2792          10           0
        2793          10          -1
        2794          10          -1
        2795          10          -2
        2796          10          -2
        2797          10          -3
        2798          11          -3
        2799          11          -2
        2800          11          -2
        2801          11          -3
        2802          10          -3
        2803          10          -4
        2804          11          -4
        2805          11          -4
        2806          12          -4
        2807          12          -5
        2808          13          -5
        2809          13          -4
        2810          12          -4
        2811          12          -5
        2812          13          -5
        2813          13          -4
        2814          12          -4
        2815          12          -5
        2816          11          -5
        2817          11          -6
        2818          12          -6
        2819          12          -5
        2820          11          -5
        2821          11          -6
        2822          10          -6
        2823          10          -7
        2824          11          -7
        2825          11          -6
        2826          10          -6
        2827          10          -7
        2828           9          -7
        2829           9          -8
        2830          10          -8
        2831          10          -7
        2832           9          -7
        2833           9          -8
        2834          10          -8
        2835          10          -7
        2836           9          -7
        2837           9          -8
        2838          10          -8
        2839          10          -7
        2840           9          -7
        2841           9          -8
        2842          10          -8
        2843          10          -8
        2844          11          -8
        2845          11          -9
        2846          12          -9
        2847          12          -8
        2848          11          -8
        2849          11          -9
        2850          12          -9
        2851          12          -8
        2852          11          -8
        2853          11          -9
        2854          12          -9
        2855          12          -8
        2856          11          -8
        2857          11          -9
        2858          12          -9
        2859          12          -8
        2860          11          -8
        2861          11          -9
        2862          12          -9
        2863          12          -8
        2864          11          -8
        2865          11          -9
        2866          11          -9
        2867          11         -10
        2868          12         -10
        2869          12          -9
        2870          11          -9
        2871          11          -8
        2872          10          -8
        2873          10          -9
        2874          11          -9
        2875          11          -8
        2876          10          -8
        2877          10          -9
        2878          11          -9
        2879          11          -9
        2880          12          -9
        2881          12          -8
        2882          11          -8
        2883          11          -9
        2884          12          -9
        2885          12          -8
        2886          11          -8
        2887          11          -9
        2888          12          -9
        2889          12          -8
        2890          11          -8
        2891          11          -9
        2892          12          -9
        2893          12          -8
        2894          12          -8
        2895          12          -7
        2896          11          -7
        2897          11          -8
        2898          12          -8
        2899          12          -7
        2900          11          -7
        2901          11          -8
        2902          10          -8
        2903          10          -9
        2904          11          -9
        2905          11          -8
        2906          10          -8
        2907          10          -9
        2908          11          -9
        2909          11          -8
        2910          10          -8
        2911          10          -8
        2912           9          -8
        2913           9          -9
        2914          10          -9
        2915          10          -8
        2916           9          -8
        2917           9          -9
        2918          10          -9
        2919          10          -8
        2920           9          -8
        2921           9          -8
        2922           8          -8
        2923           8          -9
        2924           9          -9
        2925           9          -8
        2926           8          -8
        2927           8          -9
        2928           9          -9
        2929           9         -10
        2930          10         -10
        2931          10          -9
        2932           9          -9
        2933           9         -10
        2934          10         -10
        2935          10          -9
        2936           9          -9
        2937           9         -10
        2938          10         -10
        2939          10          -9
        2940           9          -9
        2941           9         -10
        2942          10         -10
        2943          10         -11
        2944          11         -11
        2945          11         -10
        2946          10         -10
        2947          10          -9
        2948           9          -9
        2949           9         -10
        2950          10         -10
        2951          10         -10
        2952           9         -10
        2953           9         -11
        2954          10         -11
        2955          10         -10
        2956           9         -10
        2957           9         -11
        2958           9         -11
        2959           9         -12
        2960          10         -12
        2961          10         -11
        2962           9         -11
        2963           9         -10
        2964           8         -10
        2965           8         -11
        2966           9         -11
        2967           9         -10
        2968           8         -10
        2969           8         -11
        2970           9         -11
        2971           9         -10
        2972           8         -10
        2973           8         -11
        2974           8         -11
        2975           8         -11
        2976           7         -11
        2977           7         -12
        2978           8         -12
        2979           8         -11
        2980           8         -11
        2981           8         -10
        2982           7         -10
        2983           7          -9
        2984           8          -9
        2985           8          -8
        2986           7          -8
        2987           7          -9
        2988           8          -9
        2989           8          -8
        2990           7          -8
        2991           7          -9
        2992           6          -9
        2993           6          -8
        2994           5          -8
        2995           5          -9
        2996           6          -9
        2997           6          -9
        2998           6          -9
        2999           6         -10
        3000           7         -10
        3001           7          -9
        3002           6          -9
        3003           6         -10
        3004           7         -10
        3005           7          -9
        3006           6          -9
        3007           6         -10
        3008           7         -10
        3009           7          -9
        3010           6          -9
        3011           6         -10
        3012           5         -10
        3013           5         -11
        3014           6         -11
        3015           6         -10
        3016           5         -10
        3017           5         -11
        3018           6         -11
        3019           6         -10
        3020           7         -10
        3021           7          -9
        3022           6          -9
        3023           6          -8
        3024           5          -8
        3025           5          -9
        3026           6          -9
        3027           6          -8
        3028           5          -8
        3029           5          -7
        3030           4          -7
        3031           4          -8
        3032           5          -8
        3033           5          -9
        3034           6          -9
        3035           6          -8
        3036           5          -8
        3037           5          -9
        3038           6          -9
        3039           6          -8
        3040           5          -8
        3041           5          -9
        3042           6          -9
        3043           6          -8
        3044           5          -8
        3045           5          -9
        3046           6          -9
        3047           6          -8
        3048           5          -8
        3049           5          -7
        3050           5          -7
        3051           5          -6
        3052           4          -6
        3053           4          -7
        3054           5          -7
        3055           5          -6
        3056           4          -6
        3057           4          -7
        3058           5          -7
        3059           5          -6
        3060           4          -6
        3061           4          -7
        3062           5          -7
        3063           5          -7
        3064           6          -7
        3065           6          -6
        3066           5          -6
        3067           5          -7
        3068           6          -7
        3069           6          -6
        3070           5          -6
        3071           5          -7
        3072           6          -7
        3073           6          -6
        3074           7          -6
        3075           7          -5
        3076           6          -5
        3077           6          -6
        3078           7          -6
        3079           7          -5
        3080           6          -5
        3081           6          -6
        3082           7          -6
        3083           7          -5
        3084           6          -5
        3085           6          -6
        3086           7          -6
        3087           7          -5
        3088           6          -5
        3089           6          -6
        3090           7          -6
        3091           7          -7
        3092           8          -7
        3093           8          -6
        3094           9          -6
        3095           9          -7
        3096          10          -7
        3097          10          -7
        3098          11          -7
        3099          11          -6
        3100          10          -6
        3101          10          -7
        3102          11          -7
        3103          11          -6
        3104          10          -6
        3105          10          -7
        3106          11          -7
        3107          11          -6
        3108          10          -6
        3109          10          -7
        3110          11          -7
        3111          11          -6
        3112          10          -6
        3113          10          -7
        3114          11          -7
        3115          11          -6
        3116          10          -6
        3117          10          -7
        3118          11          -7
        3119          11          -6
        3120          10          -6
        3121          10          -7
        3122          11          -7
        3123          11          -6
        3124          10          -6
        3125          10          -7
        3126          11          -7
        3127          11          -6
        3128          10          -6
        3129          10          -7
        3130          11          -7
        3131          11          -6
        3132          11          -6
        3133          11          -5
        3134          10          -5
        3135          10          -4
        3136           9          -4
        3137           9          -5
        3138           8          -5
        3139           8          -6
        3140           9          -6
        3141           9          -7
        3142          10          -7
        3143          10          -6
        3144           9          -6
        3145           9          -7
        3146          10          -7
        3147          10          -8
        3148          11          -8
        3149          11          -7
        3150          10          -7
        3151          10          -8
        3152          11          -8
        3153          11          -7
        3154          10          -7
        3155          10          -8
        3156          10          -8
        3157          10          -9
        3158          11          -9
        3159          11          -8
        3160          10          -8
        3161          10          -9
        3162          11          -9
        3163          11          -8
        3164          10          -8
        3165          10          -9
        3166          11          -9
        3167          11          -8
        3168          10          -8
        3169          10          -9
        3170          11          -9
        3171          11          -9
        3172          12          -9
        3173          12          -8
        3174          11          -8
        3175          11          -7
        3176          10          -7
        3177          10          -8
        3178           9          -8
        3179           9          -9
        3180          10          -9
        3181          10          -8
        3182           9          -8
        3183           9          -9
        3184           8          -9
        3185           8         -10
        3186           9         -10
        3187           9          -9
        3188          10          -9
        3189          10          -8
        3190           9          -8
        3191           9          -9
        3192          10          -9
        3193          10         -10
        3194          11         -10
        3195          11          -9
        3196          10          -9
        3197          10         -10
        3198          11         -10
        3199          11          -9
        3200          10          -9
        3201          10         -10
        3202          11         -10
        3203          11         -11
        3204          12         -11
        3205          12         -10
        3206          11         -10
        3207          11          -9
        3208          11          -9
        3209          11          -8
        3210          11          -8
        3211          11          -7
        3212          10          -7
        3213          10          -8
        3214          11          -8
        3215          11          -9
        3216          12          -9
        3217          12          -8
        3218          11          -8
        3219          11          -9
        3220          12          -9
        3221          12          -8
        3222          11          -8
        3223          11          -9
        3224          12          -9
        3225          12          -8
        3226          11          -8
        3227          11          -9
        3228          11          -9
        3229          11         -10
        3230          12         -10
        3231          12          -9
        3232          11          -9
        3233          11         -10
        3234          12         -10
        3235          12          -9
        3236          11          -9
        3237          11         -10
        3238          12         -10
        3239          12          -9
        3240          11          -9
        3241          11         -10
        3242          12         -10
        3243          12          -9
        3244          11          -9
        3245          11          -8
        3246          10          -8
        3247          10          -9
        3248          11          -9
        3249          11          -8
        3250          10          -8
        3251          10          -9
        3252          11          -9
        3253          11          -8
        3254          10          -8
        3255          10          -9
        3256           9          -9
        3257           9         -10
        3258          10         -10
        3259          10          -9
        3260           9          -9
        3261           9         -10
        3262          10         -10
        3263          10          -9
        3264           9          -9
        3265           9          -9
        3266           8          -9
        3267           8         -10
        3268           8         -10
        3269           8         -10
        3270           7         -10
        3271           7         -11
        3272           6         -11
        3273           6         -12
        3274           7         -12
        3275           7         -11
        3276           6         -11
        3277           6         -12
        3278           7         -12
        3279           7         -11
        3280           6         -11
        3281           6         -12
        3282           7         -12
        3283           7         -11
        3284           6         -11
        3285           6         -12
        3286           7         -12
        3287           7         -11
        3288           6         -11
        3289           6         -12
        3290           7         -12
        3291           7         -11
        3292           6         -11
        3293           6         -12
        3294           7         -12
        3295           7         -11
        3296           6         -11
        3297           6         -12
        3298           7         -12
        3299           7         -11
        3300           6         -11
        3301           6         -12
        3302           7         -12
        3303           7         -12
        3304           8         -12
        3305           8         -11
        3306           7         -11
        3307           7         -10
        3308           6         -10
        3309           6         -11
        3310           7         -11
        3311           7         -10
        3312           6         -10
        3313           6         -11
        3314           7         -11
        3315           7         -10
        3316           8         -10
        3317           8         -10
        3318           9         -10
        3319           9          -9
        3320           8          -9
        3321           8         -10
        3322           9         -10
        3323           9          -9
        3324           8          -9
        3325           8         -10
        3326           9         -10
        3327           9          -9
        3328           8          -9
        3329           8         -10
        3330           9         -10
        3331           9          -9
        3332           8          -9
        3333           8         -10
        3334           9         -10
        3335           9         -11
        3336          10         -11
        3337          10         -10
        3338           9         -10
        3339           9         -11
        3340          10         -11
        3341          10         -10
        3342           9         -10
        3343           9         -11
        3344           9         -11
        3345           9         -12
        3346          10         -12
        3347          10         -11
        3348           9         -11
        3349           9         -12
        3350           8         -12
        3351           8         -12
        3352           7         -12
        3353           7         -13
        3354           8         -13
        3355           8         -12
        3356           7         -12
        3357           7         -13
        3358           8         -13
        3359           8         -12
        3360           7         -12
        3361           7         -13
        3362           8         -13
        3363           8         -12
        3364           7         -12
        3365           7         -12
        3366           6         -12
        3367           6         -13
        3368           7         -13
        3369           7         -12
        3370           6         -12
        3371           6         -13
        3372           6         -13
        3373           6         -14
        3374           7         -14
        3375           7         -13
        3376           7         -13
        3377           7         -12
        3378           6         -12
        3379           6         -13
        3380           7         -13
        3381           7         -12
        3382           6         -12
        3383           6         -13
        3384           7         -13
        3385           7         -12
        3386           6         -12
        3387           6         -11
        3388           5         -11
        3389           5         -12
        3390           6         -12
        3391           6         -11
        3392           5         -11
        3393           5         -12
        3394           4         -12
        3395           4         -13
        3396           5         -13
        3397           5         -12
        3398           6         -12
        3399           6         -11
        3400           5         -11
        3401           5         -12
        3402           6         -12
        3403           6         -13
        3404           7         -13
        3405           7         -12
        3406           6         -12
        3407           6         -13
        3408           7         -13
        3409           7         -12
        3410           6         -12
        3411           6         -13
